Yield_Target_ton,Scenario_ID,Hour,Wind_Power_MW,Solar_Power_MW,Total_Elec_Load_MW,Grid_Buy_MW,Grid_Sell_MW,Thermal_Load_MW,EB_Power_MW,WHRU_Heat_MW,ALKEL_Power_MW,PEMEL_Power_MW,AMU_Power_MW
72,14,2,14.084,0,42.5998,28.5158,0,3.27285,0,3.27285,20,20,1.5
72,14,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
72,14,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
72,14,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
72,14,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
72,14,7,28.356,0,44.0002,15.6442,0,3.12025,0,3.12025,20,20,1.5
72,14,8,26.36,3.2,44.8702,15.3102,0,2.84305,0,2.84305,20,20,1.5
72,14,9,25.076,10.88,45.5098,9.5538,0,2.53435,0,2.53435,20,20,1.5
72,14,10,22.112,17.92,45.7,5.668,0,2.2792,0,2.2792,20,20,1.5
72,14,11,8.996,24.96,45.6202,11.6642,0,2.0629,0,2.0629,20,20,1.5
72,14,12,7.652,31.36,45.4,6.388,0,1.78675,0,1.78675,20,20,1.5
72,14,13,10.816,35.84,44.7598,0,1.8962,1.4763,0,1.4763,20,20,1.5
72,14,14,10.952,37.12,44.1898,0,3.8822,1.5862,0,1.5862,20,20,1.5
72,14,15,15.152,32,45.13,0,2.022,1.43745,0,1.43745,20,20,1.5
72,14,16,21.66,25.6,45.3202,0,1.9398,1.71185,0,1.71185,20,20,1.5
72,14,17,17.16,19.2,45.25,8.89,0,2.0734,0,2.0734,20,20,1.5
72,14,18,16.612,9.6,44.6398,18.4278,0,2.14725,0,2.14725,20,20,1.5
72,14,19,15.328,3.2,44.11,25.582,0,2.56235,0,2.56235,20,20,1.5
72,14,20,9.416,0,43.6198,34.2038,0,2.62115,0,2.62115,20,20,1.5
72,14,21,8.808,0,43.36,34.552,0,2.8749,0,2.8749,20,20,1.5
72,14,22,5.216,0,43.1302,37.9142,0,3.0282,0,3.0282,20,20,1.5
72,14,23,6.152,0,43.06,36.908,0,2.9785,0,2.9785,20,20,1.5
72,14,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
72,15,1,13.496,0,42.8698,29.3738,0,3.1934,0,3.1934,20,20,1.5
72,15,2,14.084,0,42.5998,28.5158,0,3.27285,0,3.27285,20,20,1.5
72,15,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
72,15,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
72,15,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
72,15,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
72,15,7,28.356,0,44.0002,15.6442,0,3.12025,0,3.12025,20,20,1.5
72,15,8,26.36,1.28,44.8702,17.2302,0,2.84305,0,2.84305,20,20,1.5
72,15,9,25.076,3.2,45.5098,17.2338,0,2.53435,0,2.53435,20,20,1.5
72,15,10,22.112,5.12,45.7,18.468,0,2.2792,0,2.2792,20,20,1.5
72,15,11,8.996,7.68,45.6202,28.9442,0,2.0629,0,2.0629,20,20,1.5
72,15,12,7.652,11.52,45.4,26.228,0,1.78675,0,1.78675,20,20,1.5
72,15,13,10.816,14.08,44.7598,19.8638,0,1.4763,0,1.4763,20,20,1.5
72,15,14,10.952,14.08,44.1898,19.1578,0,1.5862,0,1.5862,20,20,1.5
72,15,15,15.152,11.52,45.13,18.458,0,1.43745,0,1.43745,20,20,1.5
72,15,16,21.66,7.04,45.3202,16.6202,0,1.71185,0,1.71185,20,20,1.5
72,15,17,17.16,5.12,45.25,22.97,0,2.0734,0,2.0734,20,20,1.5
72,15,18,16.612,3.2,44.6398,24.8278,0,2.14725,0,2.14725,20,20,1.5
72,15,19,15.328,1.28,44.11,27.502,0,2.56235,0,2.56235,20,20,1.5
72,15,20,9.416,0,43.6198,34.2038,0,2.62115,0,2.62115,20,20,1.5
72,15,21,8.808,0,43.36,34.552,0,2.8749,0,2.8749,20,20,1.5
72,15,22,5.216,0,43.1302,37.9142,0,3.0282,0,3.0282,20,20,1.5
72,15,23,6.152,0,43.06,36.908,0,2.9785,0,2.9785,20,20,1.5
72,15,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
72,16,1,13.496,0,42.8698,29.3738,0,3.1934,0,3.1934,20,20,1.5
72,16,2,14.084,0,42.5998,28.5158,0,3.27285,0,3.27285,20,20,1.5
72,16,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
72,16,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
72,16,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
72,16,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
72,16,7,28.356,0,44.0002,15.6442,0,3.12025,0,3.12025,20,20,1.5
72,16,8,26.36,0,44.8702,18.5102,0,2.84305,0,2.84305,20,20,1.5
72,16,9,25.076,0,45.5098,20.4338,0,2.53435,0,2.53435,20,20,1.5
72,16,10,22.112,0,45.7,23.588,0,2.2792,0,2.2792,20,20,1.5
72,16,11,8.996,0,45.6202,36.6242,0,2.0629,0,2.0629,20,20,1.5
72,16,12,7.652,1.28,45.4,36.468,0,1.78675,0,1.78675,20,20,1.5
72,16,13,10.816,5.12,44.7598,28.8238,0,1.4763,0,1.4763,20,20,1.5
72,16,14,10.952,7.68,44.1898,25.5578,0,1.5862,0,1.5862,20,20,1.5
72,16,15,15.152,5.12,45.13,24.858,0,1.43745,0,1.43745,20,20,1.5
72,16,16,21.66,1.28,45.3202,22.3802,0,1.71185,0,1.71185,20,20,1.5
72,16,17,17.16,0,45.25,28.09,0,2.0734,0,2.0734,20,20,1.5
72,16,18,16.612,0,44.6398,28.0278,0,2.14725,0,2.14725,20,20,1.5
72,16,19,15.328,0,44.11,28.782,0,2.56235,0,2.56235,20,20,1.5
72,16,20,9.416,0,43.6198,34.2038,0,2.62115,0,2.62115,20,20,1.5
72,16,21,8.808,0,43.36,34.552,0,2.8749,0,2.8749,20,20,1.5
72,16,22,5.216,0,43.1302,37.9142,0,3.0282,0,3.0282,20,20,1.5
72,16,23,6.152,0,43.06,36.908,0,2.9785,0,2.9785,20,20,1.5
72,16,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
72,17,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
72,17,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
72,17,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
72,17,4,13.312,0,42.49,29.178,0,3.22525,0,3.22525,20,20,1.5
72,17,5,15.144,0,42.6802,27.5362,0,3.2571,0,3.2571,20,20,1.5
72,17,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
72,17,7,17.852,14.08,44.0002,12.0682,-3.55E-15,3.12025,0,3.12025,20,20,1.5
72,17,8,9.628,25.6,44.8702,9.6422,0,2.84305,0,2.84305,20,20,1.5
72,17,9,22.324,37.12,45.5098,0,13.9342,2.53435,0,2.53435,20,20,1.5
72,17,10,20.928,46.08,45.7,0,21.308,2.2792,0,2.2792,20,20,1.5
72,17,11,15.996,52.48,45.6202,0,22.8558,2.0629,0,2.0629,20,20,1.5
72,17,12,14.328,55.04,45.4,0,23.968,1.78675,0,1.78675,20,20,1.5
72,17,13,12.74,56.32,44.7598,0,24.3002,1.4763,0,1.4763,20,20,1.5
72,17,14,12.812,56.32,44.1898,0,24.9422,1.5862,0,1.5862,20,20,1.5
72,17,15,8.256,52.48,45.13,0,15.606,1.43745,0,1.43745,20,20,1.5
72,17,16,8.556,44.8,45.3202,0,8.0358,1.71185,0,1.71185,20,20,1.5
72,17,17,15.664,33.28,45.25,0,3.694,2.0734,0,2.0734,20,20,1.5
72,17,18,8.372,24.32,44.6398,11.9478,0,2.14725,0,2.14725,20,20,1.5
72,17,19,7.872,11.52,44.11,24.718,0,2.56235,0,2.56235,20,20,1.5
72,17,20,11.176,0,43.6198,32.4438,0,2.62115,0,2.62115,20,20,1.5
72,17,21,9.884,0,43.36,33.476,0,2.8749,0,2.8749,20,20,1.5
72,17,22,9.02,0,43.1302,34.1102,0,3.0282,0,3.0282,20,20,1.5
72,17,23,6.204,0,43.06,36.856,0,2.9785,0,2.9785,20,20,1.5
72,17,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
72,18,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
72,18,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
72,18,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
72,18,4,13.312,0,42.49,29.178,0,3.22525,0,3.22525,20,20,1.5
72,18,5,15.144,0,42.6802,27.5362,0,3.2571,0,3.2571,20,20,1.5
72,18,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
72,18,7,17.852,0,44.0002,26.1482,0,3.12025,0,3.12025,20,20,1.5
72,18,8,9.628,3.2,44.8702,32.0422,0,2.84305,0,2.84305,20,20,1.5
72,18,9,22.324,10.88,45.5098,12.3058,0,2.53435,0,2.53435,20,20,1.5
72,18,10,20.928,17.92,45.7,6.852,0,2.2792,0,2.2792,20,20,1.5
72,18,11,15.996,24.96,45.6202,4.6642,0,2.0629,0,2.0629,20,20,1.5
72,18,12,14.328,31.36,45.4,0,0.288,1.78675,0,1.78675,20,20,1.5
72,18,13,12.74,35.84,44.7598,0,3.8202,1.4763,0,1.4763,20,20,1.5
72,18,14,12.812,37.12,44.1898,0,5.7422,1.5862,0,1.5862,20,20,1.5
72,18,15,8.256,32,45.13,4.874,0,1.43745,0,1.43745,20,20,1.5
72,18,16,8.556,25.6,45.3202,11.1642,0,1.71185,0,1.71185,20,20,1.5
72,18,17,15.664,19.2,45.25,10.386,0,2.0734,0,2.0734,20,20,1.5
72,18,18,8.372,9.6,44.6398,26.6678,0,2.14725,0,2.14725,20,20,1.5
72,18,19,7.872,3.2,44.11,33.038,0,2.56235,0,2.56235,20,20,1.5
72,18,20,11.176,0,43.6198,32.4438,0,2.62115,0,2.62115,20,20,1.5
72,18,21,9.884,0,43.36,33.476,0,2.8749,0,2.8749,20,20,1.5
72,18,22,9.02,0,43.1302,34.1102,0,3.0282,0,3.0282,20,20,1.5
72,18,23,6.204,0,43.06,36.856,0,2.9785,0,2.9785,20,20,1.5
72,18,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
72,19,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
72,19,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
72,19,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
72,19,4,13.312,0,42.49,29.178,0,3.22525,0,3.22525,20,20,1.5
72,19,5,15.144,0,42.6802,27.5362,0,3.2571,0,3.2571,20,20,1.5
72,19,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
72,19,7,17.852,0,44.0002,26.1482,0,3.12025,0,3.12025,20,20,1.5
72,19,8,9.628,1.28,44.8702,33.9622,0,2.84305,0,2.84305,20,20,1.5
72,19,9,22.324,3.2,45.5098,19.9858,0,2.53435,0,2.53435,20,20,1.5
72,19,10,20.928,5.12,45.7,19.652,0,2.2792,0,2.2792,20,20,1.5
72,19,11,15.996,7.68,45.6202,21.9442,0,2.0629,0,2.0629,20,20,1.5
72,19,12,14.328,11.52,45.4,19.552,0,1.78675,0,1.78675,20,20,1.5
72,19,13,12.74,14.08,44.7598,17.9398,0,1.4763,0,1.4763,20,20,1.5
72,19,14,12.812,14.08,44.1898,17.2978,0,1.5862,0,1.5862,20,20,1.5
72,19,15,8.256,11.52,45.13,25.354,0,1.43745,0,1.43745,20,20,1.5
72,19,16,8.556,7.04,45.3202,29.7242,0,1.71185,0,1.71185,20,20,1.5
72,19,17,15.664,5.12,45.25,24.466,0,2.0734,0,2.0734,20,20,1.5
72,19,18,8.372,3.2,44.6398,33.0678,0,2.14725,0,2.14725,20,20,1.5
72,19,19,7.872,1.28,44.11,34.958,0,2.56235,0,2.56235,20,20,1.5
72,19,20,11.176,0,43.6198,32.4438,0,2.62115,0,2.62115,20,20,1.5
72,19,21,9.884,0,43.36,33.476,0,2.8749,0,2.8749,20,20,1.5
72,19,22,9.02,0,43.1302,34.1102,0,3.0282,0,3.0282,20,20,1.5
72,19,23,6.204,0,43.06,36.856,0,2.9785,0,2.9785,20,20,1.5
72,19,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
72,20,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
72,20,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
72,20,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
72,20,4,13.312,0,42.49,29.178,0,3.22525,0,3.22525,20,20,1.5
72,20,5,15.144,0,42.6802,27.5362,0,3.2571,0,3.2571,20,20,1.5
72,20,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
72,20,7,17.852,0,44.0002,26.1482,0,3.12025,0,3.12025,20,20,1.5
72,20,8,9.628,0,44.8702,35.2422,0,2.84305,0,2.84305,20,20,1.5
72,20,9,22.324,0,45.5098,23.1858,0,2.53435,0,2.53435,20,20,1.5
72,20,10,20.928,0,45.7,24.772,0,2.2792,0,2.2792,20,20,1.5
72,20,11,15.996,0,45.6202,29.6242,0,2.0629,0,2.0629,20,20,1.5
72,20,12,14.328,1.28,45.4,29.792,0,1.78675,0,1.78675,20,20,1.5
72,20,13,12.74,5.12,44.7598,26.8998,0,1.4763,0,1.4763,20,20,1.5
72,20,14,12.812,7.68,44.1898,23.6978,0,1.5862,0,1.5862,20,20,1.5
72,20,15,8.256,5.12,45.13,31.754,0,1.43745,0,1.43745,20,20,1.5
72,20,16,8.556,1.28,45.3202,35.4842,0,1.71185,0,1.71185,20,20,1.5
72,20,17,15.664,0,45.25,29.586,0,2.0734,0,2.0734,20,20,1.5
72,20,18,8.372,0,44.6398,36.2678,0,2.14725,0,2.14725,20,20,1.5
72,20,19,7.872,0,44.11,36.238,0,2.56235,0,2.56235,20,20,1.5
72,20,20,11.176,0,43.6198,32.4438,0,2.62115,0,2.62115,20,20,1.5
72,20,21,9.884,0,43.36,33.476,0,2.8749,0,2.8749,20,20,1.5
72,20,22,9.02,0,43.1302,34.1102,0,3.0282,0,3.0282,20,20,1.5
72,20,23,6.204,0,43.06,36.856,0,2.9785,0,2.9785,20,20,1.5
72,20,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
72,21,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
72,21,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
72,21,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
72,21,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
72,21,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
72,21,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
72,21,7,10.744,14.08,44.0002,19.1762,1.78E-15,3.12025,0,3.12025,20,20,1.5
72,21,8,10.34,25.6,44.8702,8.9302,0,2.84305,0,2.84305,20,20,1.5
72,21,9,9.672,37.12,45.5098,0,1.2822,2.53435,0,2.53435,20,20,1.5
72,21,10,6.948,46.08,45.7,0,7.328,2.2792,0,2.2792,20,20,1.5
72,21,11,6.04,52.48,45.6202,0,12.8998,2.0629,0,2.0629,20,20,1.5
72,21,12,6.06,55.04,45.4,0,15.7,1.78675,0,1.78675,20,20,1.5
72,21,13,6.528,56.32,44.7598,0,18.0882,1.4763,0,1.4763,20,20,1.5
72,21,14,5.768,56.32,44.1898,0,17.8982,1.5862,0,1.5862,20,20,1.5
72,21,15,5.432,52.48,45.13,0,12.782,1.43745,0,1.43745,20,20,1.5
72,21,16,5.368,44.8,45.3202,0,4.8478,1.71185,0,1.71185,20,20,1.5
72,21,17,6.656,33.28,45.25,5.314,0,2.0734,0,2.0734,20,20,1.5
72,21,18,8.408,24.32,44.6398,11.9118,0,2.14725,0,2.14725,20,20,1.5
72,21,19,10.808,11.52,44.11,21.782,0,2.56235,0,2.56235,20,20,1.5
72,21,20,9.604,0,43.6198,34.0158,0,2.62115,0,2.62115,20,20,1.5
72,21,21,6.832,0,43.36,36.528,0,2.8749,0,2.8749,20,20,1.5
72,21,22,8.384,0,43.1302,34.7462,0,3.0282,0,3.0282,20,20,1.5
72,21,23,7.688,0,43.06,35.372,0,2.9785,0,2.9785,20,20,1.5
72,21,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
72,22,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
72,22,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
72,22,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
72,22,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
72,22,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
72,22,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
72,22,7,10.744,0,44.0002,33.2562,0,3.12025,0,3.12025,20,20,1.5
72,22,8,10.34,3.2,44.8702,31.3302,0,2.84305,0,2.84305,20,20,1.5
72,22,9,9.672,10.88,45.5098,24.9578,0,2.53435,0,2.53435,20,20,1.5
72,22,10,6.948,17.92,45.7,20.832,0,2.2792,0,2.2792,20,20,1.5
72,22,11,6.04,24.96,45.6202,14.6202,0,2.0629,0,2.0629,20,20,1.5
72,22,12,6.06,31.36,45.4,7.98,0,1.78675,0,1.78675,20,20,1.5
72,22,13,6.528,35.84,44.7598,2.3918,0,1.4763,0,1.4763,20,20,1.5
72,22,14,5.768,37.12,44.1898,1.3018,0,1.5862,0,1.5862,20,20,1.5
72,22,15,5.432,32,45.13,7.698,0,1.43745,0,1.43745,20,20,1.5
72,22,16,5.368,25.6,45.3202,14.3522,0,1.71185,0,1.71185,20,20,1.5
72,22,17,6.656,19.2,45.25,19.394,0,2.0734,0,2.0734,20,20,1.5
72,22,18,8.408,9.6,44.6398,26.6318,0,2.14725,0,2.14725,20,20,1.5
72,22,19,10.808,3.2,44.11,30.102,0,2.56235,0,2.56235,20,20,1.5
72,22,20,9.604,0,43.6198,34.0158,0,2.62115,0,2.62115,20,20,1.5
72,22,21,6.832,0,43.36,36.528,0,2.8749,0,2.8749,20,20,1.5
72,22,22,8.384,0,43.1302,34.7462,0,3.0282,0,3.0282,20,20,1.5
72,22,23,7.688,0,43.06,35.372,0,2.9785,0,2.9785,20,20,1.5
72,22,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
72,23,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
72,23,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
72,23,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
72,23,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
72,23,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
72,23,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
72,23,7,10.744,0,44.0002,33.2562,0,3.12025,0,3.12025,20,20,1.5
72,23,8,10.34,1.28,44.8702,33.2502,0,2.84305,0,2.84305,20,20,1.5
72,23,9,9.672,3.2,45.5098,32.6378,0,2.53435,0,2.53435,20,20,1.5
72,23,10,6.948,5.12,45.7,33.632,0,2.2792,0,2.2792,20,20,1.5
72,23,11,6.04,7.68,45.6202,31.9002,0,2.0629,0,2.0629,20,20,1.5
72,23,12,6.06,11.52,45.4,27.82,0,1.78675,0,1.78675,20,20,1.5
72,23,13,6.528,14.08,44.7598,24.1518,0,1.4763,0,1.4763,20,20,1.5
72,23,14,5.768,14.08,44.1898,24.3418,0,1.5862,0,1.5862,20,20,1.5
72,23,15,5.432,11.52,45.13,28.178,0,1.43745,0,1.43745,20,20,1.5
72,23,16,5.368,7.04,45.3202,32.9122,0,1.71185,0,1.71185,20,20,1.5
72,23,17,6.656,5.12,45.25,33.474,0,2.0734,0,2.0734,20,20,1.5
72,23,18,8.408,3.2,44.6398,33.0318,0,2.14725,0,2.14725,20,20,1.5
72,23,19,10.808,1.28,44.11,32.022,0,2.56235,0,2.56235,20,20,1.5
72,23,20,9.604,0,43.6198,34.0158,0,2.62115,0,2.62115,20,20,1.5
72,23,21,6.832,0,43.36,36.528,0,2.8749,0,2.8749,20,20,1.5
72,23,22,8.384,0,43.1302,34.7462,0,3.0282,0,3.0282,20,20,1.5
72,23,23,7.688,0,43.06,35.372,0,2.9785,0,2.9785,20,20,1.5
72,23,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
72,24,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
72,24,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
72,24,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
72,24,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
72,24,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
72,24,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
72,24,7,10.744,0,44.0002,33.2562,0,3.12025,0,3.12025,20,20,1.5
72,24,8,10.34,0,44.8702,34.5302,0,2.84305,0,2.84305,20,20,1.5
72,24,9,9.672,0,45.5098,35.8378,0,2.53435,0,2.53435,20,20,1.5
72,24,10,6.948,0,45.7,38.752,0,2.2792,0,2.2792,20,20,1.5
72,24,11,6.04,0,45.6202,39.5802,0,2.0629,0,2.0629,20,20,1.5
72,24,12,6.06,1.28,45.4,38.06,0,1.78675,0,1.78675,20,20,1.5
72,24,13,6.528,5.12,44.7598,33.1118,0,1.4763,0,1.4763,20,20,1.5
72,24,14,5.768,7.68,44.1898,30.7418,0,1.5862,0,1.5862,20,20,1.5
72,24,15,5.432,5.12,45.13,34.578,0,1.43745,0,1.43745,20,20,1.5
72,24,16,5.368,1.28,45.3202,38.6722,0,1.71185,0,1.71185,20,20,1.5
72,24,17,6.656,0,45.25,38.594,0,2.0734,0,2.0734,20,20,1.5
72,24,18,8.408,0,44.6398,36.2318,0,2.14725,0,2.14725,20,20,1.5
72,24,19,10.808,0,44.11,33.302,0,2.56235,0,2.56235,20,20,1.5
72,24,20,9.604,0,43.6198,34.0158,0,2.62115,0,2.62115,20,20,1.5
72,24,21,6.832,0,43.36,36.528,0,2.8749,0,2.8749,20,20,1.5
72,24,22,8.384,0,43.1302,34.7462,0,3.0282,0,3.0282,20,20,1.5
72,24,23,7.688,0,43.06,35.372,0,2.9785,0,2.9785,20,20,1.5
72,24,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
63,1,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
63,1,2,10.904,0,42.5998,31.6958,0,3.27285,0,3.27285,20,20,1.5
63,1,3,15.152,0,42.2998,27.1478,0,3.3187,0,3.3187,20,20,1.5
63,1,4,13.312,0,42.49,29.178,1.78E-15,3.22525,0,3.22525,20,20,1.5
63,1,5,15.072,0,42.6802,27.6082,-1.78E-15,3.2571,0,3.2571,20,20,1.5
63,1,6,18.724,0,43.1302,24.4062,0,3.0947,0,3.0947,20,20,1.5
63,1,7,9.628,14.08,44.0002,20.2922,1.78E-15,3.12025,0,3.12025,20,20,1.5
63,1,8,22.804,25.6,44.8702,0,3.5338,2.84305,0,2.84305,20,20,1.5
63,1,9,17.852,37.12,45.5098,0,9.4622,2.53435,0,2.53435,20,20,1.5
63,1,10,14.328,46.08,45.7,0,14.708,2.2792,0,2.2792,20,20,1.5
63,1,11,11.904,52.48,45.6202,0,18.7638,2.0629,0,2.0629,20,20,1.5
63,1,12,7.736,55.04,45.4,0,17.376,1.78675,0,1.78675,20,20,1.5
63,1,13,8.556,56.32,44.7598,0,20.1162,1.4763,0,1.4763,20,20,1.5
63,1,14,14.52,56.32,44.1898,0,26.6502,1.5862,0,1.5862,20,20,1.5
63,1,15,6.708,52.48,45.13,0,14.058,1.43745,0,1.43745,20,20,1.5
63,1,16,11.176,44.8,45.3202,0,10.6558,1.71185,0,1.71185,20,20,1.5
63,1,17,10.108,33.28,43.388,0,1.78E-15,2.0734,0,2.0734,18.20096618,20,1.437033816
63,1,18,6.384,24.32,30.704,0,0,2.14725,0,2.14725,6.535458937,20,1.028741063
63,1,19,6.428,11.52,17.948,0,0,2.56235,0,2.56235,0,14.74807692,0.589923077
63,1,20,5.736,0,12.68401437,6.948014369,0,2.62115,0,2.62115,10.2069704,0,0.357243964
63,1,21,3.752,0,13.44692173,9.694921729,0,2.8749,0,2.8749,11.19509346,0,0.391828271
63,1,22,3.692,0,40.03199577,36.33999577,0,3.0282,0,3.0282,17.00656596,20,1.395229809
63,1,23,4.88,0,22.36,17.48,0,2.9785,0,2.9785,0,20,0.8
63,1,24,3.192,0,42.9802,39.7882,0,3.14755,0,3.14755,20,20,1.5
63,2,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
63,2,2,10.904,0,42.5998,31.6958,0,3.27285,0,3.27285,20,20,1.5
63,2,3,15.152,0,42.2998,27.1478,0,3.3187,0,3.3187,20,20,1.5
63,2,4,13.312,0,42.49,29.178,1.78E-15,3.22525,0,3.22525,20,20,1.5
63,2,5,15.072,0,42.6802,27.6082,-1.78E-15,3.2571,0,3.2571,20,20,1.5
63,2,6,18.724,0,43.1302,24.4062,0,3.0947,0,3.0947,20,20,1.5
63,2,7,9.628,0,44.0002,34.3722,0,3.12025,0,3.12025,20,20,1.5
63,2,8,22.804,3.2,44.8702,18.8662,8.88E-16,2.84305,0,2.84305,20,20,1.5
63,2,9,17.852,10.88,43.42163551,14.68963551,3.55E-15,2.53435,0,2.53435,17.98244977,20,1.429385742
63,2,10,14.328,17.92,45.7,13.452,0,2.2792,0,2.2792,20,20,1.5
63,2,11,11.904,24.96,36.864,0,-3.55E-15,2.0629,0,2.0629,11.53990338,20,1.203896618
63,2,12,7.736,31.36,39.096,0,3.55E-15,1.78675,0,1.78675,13.90917874,20,1.286821256
63,2,13,8.556,35.84,44.396,0,0,1.4763,0,1.4763,19.64850242,20,1.487697585
63,2,14,14.52,37.12,44.1898,0,7.4502,1.5862,0,1.5862,20,20,1.5
63,2,15,6.708,32,38.708,0,8.88E-16,1.43745,0,1.43745,13.79516908,20,1.282830918
63,2,16,11.176,25.6,36.776,0,3.55E-15,1.71185,0,1.71185,11.7447343,20,1.2110657
63,2,17,10.108,19.2,45.25,15.942,-1.78E-15,2.0734,0,2.0734,20,20,1.5
63,2,18,6.384,9.6,44.6398,28.6558,8.88E-16,2.14725,0,2.14725,20,20,1.5
63,2,19,6.428,3.2,12.93722839,3.309228388,8.88E-16,2.56235,0,2.56235,9.977998442,0,0.349229945
63,2,20,5.736,0,12.68401437,6.948014369,0,2.62115,0,2.62115,10.2069704,0,0.357243964
63,2,21,3.752,0,13.44692173,9.694921729,0,2.8749,0,2.8749,11.19509346,0,0.391828271
63,2,22,3.692,0,43.1302,39.4382,0,3.0282,0,3.0282,20,20,1.5
